#key	style	ss_system_id
Game de Hakken!! Tamagotchi - Osutchi to Mesutchi (Japan) (SGB Enhanced)	box-3D	9
Game de Hakken!! Tamagotchi 2 (Japan) (SGB Enhanced)	box-3D	127
Game of Harmony, The (USA)	box-3D	9
Gamera - Daikaijuu Kuuchuu Kessen (Japan) (SGB Enhanced)	box-3D	9
Ganbare Goemon - Sarawareta Ebisumaru (Japan)	box-3D	9
Ganso!! Yancha Maru (Japan)	box-3D	9
Gargoyle's Quest (USA, Europe)	box-3D	9
Gauntlet II (USA, Europe)	box-3D	9
Gear Works (USA, Europe)	box-3D	9
Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced)	box-3D	9
Gekitou Power Modeller (Japan) (SGB Enhanced)	box-3D	9
Gem Gem (Japan)	box-3D	9
Genjin Collection (Japan) (SGB Enhanced)	box-3D	9
Genjin Cottsu (Japan) (SGB Enhanced)	box-3D	9
Genki Bakuhatsu Gambaruger (Japan)	box-3D	9
George Foreman's KO Boxing (USA, Europe)	box-3D	9
Gerry Anderson's Thunderbirds (Japan)	box-3D	9
Getaway, The - High Speed II (USA)	box-3D	9
Ghostbusters II (USA, Europe)	box-3D	9
Ginga - Card & Puzzle Collection (Japan) (En,Ja)	box-3D	9
Go Go Ackman (Japan) (SGB Enhanced)	box-3D	9
Go! Go! Hitchhike (Japan) (SGB Enhanced)	box-3D	9
Go! Go! Tank (USA)	box-3D	9
Goal! (USA)	box-3D	9
God Medicine - Fantasy Sekai no Tanjou (Japan)	box-3D	9
God Medicine - Fukkokuban (Japan) (SGB Enhanced)	box-3D	9
Godzilla (USA, Europe)	box-3D	9
Golf (World)	box-3D	9
Gradius - The Interstellar Assault (USA)	box-3D	9
Grander Musashi RV (Japan) (SGB Enhanced)	box-3D	9
Great Greed (USA)	box-3D	9
Gremlins 2 - The New Batch (World)	box-3D	9
HAL Wrestling (USA)	box-3D	9
Hammerin' Harry (Europe)	box-3D	9
Harvest Moon GB (USA) (SGB Enhanced)	box-3D	9
Hatris (Japan, USA) (En)	box-3D	9
Hayaoshi Quiz - Ouza Ketteisen (Japan) (SGB Enhanced)	box-3D	9
Heavyweight Championship Boxing (USA)	box-3D	9
Heiankyo Alien (USA)	box-3D	9
Heisei Tensai Bakabon (Japan)	box-3D	9
Heracles no Eikou - Ugokidashita Kamigami (Japan)	box-3D	9
Hercules (USA, Europe) (SGB Enhanced)	box-3D	127
Hero Shuugou!! Pinball Party (Japan)	box-3D	9
Hiden Inyou Kikouhou - Ca Da (Japan)	box-3D	9
Higashio Osamu Kanshuu Pro Yakyuu Stadium '91 (Japan)	box-3D	9
Higashio Osamu Kanshuu Pro Yakyuu Stadium '92 (Japan)	box-3D	9
High Stakes Gambling (USA)	box-3D	9
Hit the Ice - VHL - The Official Video Hockey League (USA, Europe)	box-3D	9
